img,title,console,genre,publisher,developer,critic_score,total_sales,na_sales,jp_sales,pal_sales,other_sales,release_date,last_update,index
/games/boxart/full_7326099AmericaFrontccc.jpg,An Elder Scrolls Legend: Battlespire,PC,Role-Playing,Bethesda Softworks,Bethesda Softworks,6.7,,,,,,1997-11-30,,48490
/games/boxart/full_ape-quest_1AmericaFront.jpg,Ape Quest,PSN,Role-Playing,Sony Computer Entertainment,Shift,7.0,,,,,,2008-01-10,,48522
/games/boxart/full_137461PALFrontccc.png,Astonishia Story,PSN,Role-Playing,Ubisoft,Sonnori,4.8,,,,,,2010-01-07,,48558
/games/boxart/full_9013102PALFrontccc.jpg,Avencast: Rise of the Mage,PC,Role-Playing,Lighthouse Interactive,ClockStoneSoftware,7.3,,,,,,2007-11-08,,48574
/games/boxart/7493412ccc.jpg,Back to Stone,GBA,Role-Playing,O~3 Entertainment,Hidden Floor,5.5,,,,,,2006-12-15,,48584
/games/boxart/full_bastion_256AmericaFront.png,Bastion,XBL,Role-Playing,Warner Bros. Interactive Entertainment,Supergiant Games,9.0,,,,,,2011-07-20,,48599
/games/boxart/full_3334932AmericaFrontccc.jpg,Beyond Oasis,VC,Role-Playing,Sega,Ancient,7.8,,,,,,2007-03-19,,48616
/games/boxart/full_7687242AmericaFrontccc.png,Brave Story: New Traveler,PSN,Role-Playing,Xseed Games,Game Republic,7.5,,,,,,2009-07-29,,48682
/games/boxart/full_4067656AmericaFrontccc.jpg,Breath of Fire,SNES,Role-Playing,Square,Capcom,9.0,,,,,,1994-10-10,,48688
/games/boxart/full_5328932PALFrontccc.png,Breath of Fire III,PSN,Role-Playing,Capcom,Capcom,6.0,,,,,,2009-11-26,,48691
/games/boxart/full_chantelise_38PALFront.jpg,Chantelise,PC,Role-Playing,Unknown,EasyGameStation,5.2,,,,,,2011-07-29,,48715
/games/boxart/8187999ccc.jpg,Chronicles of Pern: Dragon Riders,DC,Role-Playing,Ubisoft,Ubisoft,4.9,,,,,,2001-08-09,,48738
/games/boxart/full_chrono-trigger_518AmericaFront.jpg,Chrono Trigger,VC,Role-Playing,Square Enix,SquareSoft,9.5,,,,,,2011-05-16,,48741
/games/boxart/full_classic-dungeon-x2_760JapanFront.jpg,ClaDun x2,PSN,Role-Playing,Unknown,System Prisma,6.0,,,,,,,,48745
/games/boxart/full_cladun-this-is-an-rpg_9AmericaFront.jpg,ClaDun: This is an RPG,PSN,Role-Playing,NIS America,System Prisma,8.0,,,,,,2010-09-21,,48746
/games/boxart/full_costume-quest_4AmericaFront.jpg,Costume Quest,XBL,Role-Playing,THQ,Double Fine Productions,7.6,,,,,,2010-10-20,,48764
/games/boxart/full_costume-quest_9AmericaFront.jpg,Costume Quest,PSN,Role-Playing,THQ,Double Fine Productions,7.6,,,,,,2010-10-19,,48765
/games/boxart/full_costume-quest-grubbins-on-ice_888AmericaFront.jpg,Costume Quest: Grubbins on Ice,XBL,Role-Playing,THQ,Double Fine Productions,6.9,,,,,,2010-12-21,,48773
/games/boxart/full_costume-quest-grubbins-on-ice_676AmericaFront.jpg,Costume Quest: Grubbins on Ice,PSN,Role-Playing,THQ,Double Fine Productions,6.9,,,,,,2010-12-21,,48774
/games/boxart/full_crimson-alliance_247AmericaFront.jpg,Crimson Alliance,XBL,Role-Playing,Microsoft,Certain Affinity,7.6,,,,,,2011-09-07,,48777
/games/boxart/full_3266971AmericaFrontccc.png,Crimson Gem Saga,PSN,Role-Playing,Atlus,IronNos Corp.,7.3,,,,,,2009-10-21,,48778
/games/boxart/full_1047739AmericaFrontccc.png,Crimson Shroud,3DS,Role-Playing,Level 5,Nex Entertainment,7.9,,,,,,2012-12-13,2019-01-04,48779
/games/boxart/full_5593593AmericaFrontccc.jpg,Crusaders of Might and Magic,PC,Role-Playing,3DO,3DO,4.8,,,,,,1999-11-30,,48796
/games/boxart/full_cthulhu-saves-the-world_588AmericaFront.jpg,Cthulhu Saves the World,PC,Role-Playing,Zeboyd Games,Zeboyd Games,8.0,,,,,,2011-07-13,,48806
/games/boxart/full_cthulhu-saves-the-world_773AmericaFront.jpg,Cthulhu Saves the World,XBL,Role-Playing,Microsoft,Zeboyd Games,8.0,,,,,,2010-12-30,,48807
/games/boxart/5317479ccc.jpg,Dark Age of Camelot,PC,Role-Playing,Mythic Entertainment,Mythic Entertainment,8.7,,,,,,2001-09-01,,48825
/games/boxart/full_deathspank_0AmericaFront.jpg,DeathSpank,PSN,Role-Playing,Electronic Arts,Hothead Games,7.8,,,,,,2010-07-13,,48853
/games/boxart/full_deathspank_43AmericaFront.jpg,DeathSpank,PC,Role-Playing,Hothead Games,Hothead Games,8.2,,,,,,2010-10-26,,48854
/games/boxart/full_deathspank_4AmericaFront.jpg,DeathSpank,XBL,Role-Playing,Electronic Arts,Hothead Games,7.7,,,,,,2010-07-14,,48855
/games/boxart/full_deathspank-thongs-of-virtue_10AmericaFront.jpg,DeathSpank: Thongs of Virtue,PSN,Role-Playing,Electronic Arts,Hothead Games,8.3,,,,,,2010-09-28,,48856
/games/boxart/full_deathspank-thongs-of-virtue_0AmericaFront.jpg,DeathSpank: Thongs of Virtue,XBL,Role-Playing,Electronic Arts,Hothead Games,8.5,,,,,,2010-09-22,,48857
/games/boxart/full_deathspank-thongs-of-virtue_612AmericaFront.jpg,DeathSpank: Thongs of Virtue,PC,Role-Playing,Electronic Arts,Hothead Games,8.5,,,,,,2010-11-30,,48858
/games/boxart/full_3152885AmericaFrontccc.jpg,Digimon World 3,PS,Role-Playing,Bandai,Bandai,4.0,,,,,,2002-06-05,,48884
/games/boxart/full_288743AmericaFrontccc.png,Disgaea 2: Dark Hero Days,PSN,Role-Playing,NIS America,Nippon Ichi Software,8.1,,,,,,2009-09-30,,48891
/games/boxart/full_8484805AmericaFrontccc.png,Disgaea: Afternoon of Darkness,PSN,Role-Playing,NIS America,Nippon Ichi Software,8.7,,,,,,2009-09-30,,48892
/games/boxart/1708151ccc.jpg,Double Dungeons,VC,Role-Playing,Hudson Soft,NCS/Masaya,3.5,,,,,,2007-03-12,,48912
/games/boxart/full_dragon-age-ii-legacy_961AmericaFront.jpg,Dragon Age II: Legacy,XBL,Role-Playing,Electronic Arts,BioWare,5.3,,,,,,2011-07-26,,48921
/games/boxart/full_dragon-age-ii-legacy_318PALFront.jpg,Dragon Age II: Legacy,PC,Role-Playing,Electronic Arts,BioWare,5.6,,,,,,2011-07-26,,48922
/games/boxart/full_dragon-age-origins-darkspawn-chronicles_5AmericaFront.jpg,Dragon Age Origins: Darkspawn Chronicles,PC,Role-Playing,Electronic Arts,BioWare Corp.,5.3,,,,,,2010-05-18,,48934
/games/boxart/full_dragon-age-origins-darkspawn-chronicles_1AmericaFront.jpg,Dragon Age Origins: Darkspawn Chronicles,XBL,Role-Playing,Electronic Arts,BioWare Corp.,5.3,,,,,,2010-05-18,,48935
/games/boxart/full_dragon-age-origins-darkspawn-chronicles_8AmericaFront.jpg,Dragon Age Origins: Darkspawn Chronicles,PSN,Role-Playing,Electronic Arts,BioWare Corp.,5.0,,,,,,2010-05-18,,48936
/games/boxart/full_dragon-age-origins-lelianas-song_8AmericaFront.jpg,Dragon Age Origins: Leliana's Song,PC,Role-Playing,Electronic Arts,BioWare Corp.,7.0,,,,,,2010-07-06,,48940
/games/boxart/full_dragon-age-origins-lelianas-song_4AmericaFront.jpg,Dragon Age Origins: Leliana's Song,XBL,Role-Playing,Electronic Arts,BioWare Corp.,7.0,,,,,,2010-07-06,,48941
/games/boxart/full_dragon-age-origins-lelianas-song_1AmericaFront.jpg,Dragon Age Origins: Leliana's Song,PSN,Role-Playing,Electronic Arts,BioWare Corp.,7.0,,,,,,2010-07-06,,48942
/games/boxart/full_dragon-age-origins-return-to-ostagar_4AmericaFront.jpg,Dragon Age Origins: Return to Ostagar,PC,Role-Playing,Electronic Arts,BioWare Corp.,6.3,,,,,,2010-01-13,,48943
/games/boxart/full_dragon-age-origins-return-to-ostagar_8AmericaFront.jpg,Dragon Age Origins: Return to Ostagar,XBL,Role-Playing,Electronic Arts,BioWare Corp.,5.8,,,,,,2010-01-13,,48945
/games/boxart/full_5468072AmericaFrontccc.jpg,Dragon Age Origins: The Stone Prisoner,PSN,Role-Playing,Electronic Arts,BioWare Corp.,8.0,,,,,,2009-11-04,,48946
/games/boxart/full_dragon-age-origins-the-stone-prisoner_8AmericaFront.jpg,Dragon Age Origins: The Stone Prisoner,PC,Role-Playing,Electronic Arts,BioWare Corp.,8.0,,,,,,2009-11-03,,48947
/games/boxart/full_dragon-age-origins-the-stone-prisoner_6AmericaFront.jpg,Dragon Age Origins: The Stone Prisoner,XBL,Role-Playing,Electronic Arts,BioWare Corp.,8.0,,,,,,2009-11-03,,48948
/games/boxart/full_dragon-nest_800AmericaFront.jpg,Dragon Nest,PC,Role-Playing,Nexon America,Eyedentity Games,8.5,,,,,,2011-08-16,,48984
/games/boxart/full_5105381AmericaFrontccc.png,Dragoneer's Aria,PSN,Role-Playing,NIS America,Hit Maker,5.2,,,,,,2009-09-30,,49006
/games/boxart/full_dungeon-defenders_174AmericaFront.jpg,Dungeon Defenders,XBL,Role-Playing,D3 Publisher,Trendy Entertainment,7.3,,,,,,2011-10-19,,49023
/games/boxart/full_dungeon-defenders_580AmericaFront.jpg,Dungeon Defenders,PSN,Role-Playing,Unknown,Trendy Entertainment,8.3,,,,,,2011-10-18,,49024
/games/boxart/2277375ccc.jpg,Dungeon Explorer,VC,Role-Playing,Hudson Soft,Atlus Co.,6.0,,,,,,2007-01-08,,49027
/games/boxart/full_8421932AmericaFrontccc.png,Dungeon Explorer: Warriors of Ancient Arts,PSN,Role-Playing,Hudson Soft,Hudson Soft,6.1,,,,,,2010-01-07,,49033
/games/boxart/full_dungeon-hunter-alliance_743AmericaFront.jpg,Dungeon Hunter: Alliance,PSN,Role-Playing,Gameloft,Gameloft,6.7,,,,,,2011-04-12,,49034
/games/boxart/full_dungeons-ampamp-dragons-daggerdale_975AmericaFront.jpg,Dungeons & Dragons: Daggerdale,XBL,Role-Playing,Atari,Bedlam Games,4.3,,,,,,2011-05-25,,49056
/games/boxart/full_dungeons-ampamp-dragons-daggerdale_253AmericaFront.jpg,Dungeons & Dragons: Daggerdale,PSN,Role-Playing,Unknown,Bedlam Games,6.0,,,,,,,,49057
/games/boxart/full_9217234JapanFrontccc.jpg,El Dorado Gate Volume 1,DC,Role-Playing,Capcom,Capcom,7.3,,,,,,2000-10-10,,49076
/games/boxart/full_7701485AmericaFrontccc.jpg,Elemental Gimmick Gear,DC,Role-Playing,Vatical Entertainment,Birthday,7.4,,,,,,1999-12-31,,49083
/games/boxart/2347939ccc.jpg,Eragon,GBA,Role-Playing,Sierra Entertainment,Amaze Entertainment,7.1,,,,,,2006-11-14,,49104
/games/boxart/full_everquest_878AmericaFront.jpg,EverQuest,PC,Role-Playing,Sony Online Entertainment,Verant Interactive,8.0,,,,,,1999-03-16,,49123
/games/boxart/8568182ccc.jpg,Evolution 2: Far Off Promise,DC,Role-Playing,Ubisoft,Sting,5.6,,,,,,2000-06-29,,49139
/games/boxart/2219591ccc.jpg,Evolution: The World of Sacred Device,DC,Role-Playing,Ubisoft,Sting,6.7,,,,,,1999-12-16,,49140
/games/boxart/full_2853181AmericaFrontccc.jpg,Fable II: See the Future,XBL,Role-Playing,Microsoft Game Studios,Lionhead Studios,6.0,,,,,,2009-05-12,,49151
/games/boxart/full_fable-iii-traitors-keep_324AmericaFront.jpg,Fable III: Traitor's Keep Quest Pack,XBL,Role-Playing,Microsoft Game Studios,Lionhead Studios,7.4,,,,,,2011-03-01,,49153
/games/boxart/full_fable-iii-understone-quest-pack_543AmericaFront.jpg,Fable III: Understone Quest Pack,XBL,Role-Playing,Microsoft Game Studios,Lionhead Studios,4.5,,,,,,2010-11-23,,49154
/games/boxart/5458882ccc.jpg,Fable: The Lost Chapters,XB,Role-Playing,Microsoft Game Studios,Lionhead Studios,8.1,,,,,,2005-10-18,,49156
/games/boxart/3096002ccc.jpg,Falling Stars,PS2,Role-Playing,Agetec,Ivolgamus,3.4,,,,,,2008-08-26,,49169
/games/boxart/full_9453164AmericaFrontccc.jpg,Fallout 3: Broken Steel,PSN,Role-Playing,Bethesda Softworks,Bethesda Softworks,7.3,,,,,,2009-09-24,,49171
/games/boxart/full_5481978AmericaFrontccc.jpg,Fallout 3: Broken Steel,PC,Role-Playing,Bethesda Softworks,Bethesda Softworks,7.9,,,,,,2009-05-05,,49172
/games/boxart/full_5405976AmericaFrontccc.jpg,Fallout 3: Broken Steel,XBL,Role-Playing,Bethesda Softworks,Bethesda Softworks,7.8,,,,,,2009-05-05,,49173
/games/boxart/full_2261130AmericaFrontccc.jpg,Fallout 3: Mothership Zeta,PC,Role-Playing,Bethesda Softworks,Bethesda Softworks,6.8,,,,,,2009-08-03,,49176
/games/boxart/full_4351256AmericaFrontccc.jpg,Fallout 3: Mothership Zeta,XBL,Role-Playing,Bethesda Softworks,Bethesda Softworks,6.5,,,,,,2009-08-03,,49177
/games/boxart/full_384664AmericaFrontccc.jpg,Fallout 3: Mothership Zeta,PSN,Role-Playing,Bethesda Softworks,Bethesda Softworks,6.0,,,,,,2009-10-08,,49178
/games/boxart/full_993469AmericaFrontccc.jpg,Fallout 3: Point Lookout,XBL,Role-Playing,Bethesda Softworks,Bethesda Softworks,8.2,,,,,,2009-06-23,,49182
/games/boxart/full_3938470AmericaFrontccc.jpg,Fallout 3: Point Lookout,PSN,Role-Playing,Bethesda Softworks,Bethesda Softworks,7.3,,,,,,2009-10-08,,49183
/games/boxart/full_fallout-3-point-lookout_256AmericaFront.jpg,Fallout 3: Point Lookout,PC,Role-Playing,Bethesda Softworks,Bethesda Softworks,8.0,,,,,,2009-06-23,,49184
/games/boxart/full_fallout-new-vegas-lonesome-road_317AmericaFront.jpg,Fallout: New Vegas - Lonesome Road,XBL,Role-Playing,Bethesda Softworks,Obsidian Entertainment,5.8,,,,,,2011-09-20,,49195
/games/boxart/full_fallout-new-vegas-old-world-blues_465AmericaFront.jpg,Fallout: New Vegas - Old World Blues,XBL,Role-Playing,Bethesda Softworks,Obsidian Entertainment,8.6,,,,,,2011-07-19,,49197
/games/boxart/full_fallout-new-vegas-old-world-blues_394AmericaFront.jpg,Fallout: New Vegas - Old World Blues,PSN,Role-Playing,Bethesda Softworks,Obsidian Entertainment,8.0,,,,,,2011-07-19,,49198
/games/boxart/full_fallout-new-vegas-old-world-blues_730AmericaFront.jpg,Fallout: New Vegas - Old World Blues,PC,Role-Playing,Bethesda Softworks,Obsidian Entertainment,8.7,,,,,,2011-07-19,,49199
/games/boxart/full_faxanadu_6AmericaFront.jpg,Faxanadu,VC,Role-Playing,Hudson Soft,Nihon Falcom Corporation,8.5,,,,,,2011-02-21,,49214
/games/boxart/default.jpg,Fighting Fantasy: Talisman of Death,PSN,Role-Playing,Sony Computer Entertainment,Laughing Jackal,6.0,,,,,,2011-08-17,,49217
/games/boxart/full_2569015AmericaFrontccc.gif,Final Fantasy,VC,Role-Playing,Square Enix,Square,8.5,,,,,,2009-10-05,,49218
/games/boxart/full_4870392AmericaFrontccc.jpg,Final Fantasy I,iOS,Role-Playing,Square Enix,Square Enix,7.0,,,,,,2010-02-25,2020-12-03,49226
/games/boxart/full_9771713AmericaFrontccc.jpg,Final Fantasy II (SNES),VC,Role-Playing,Square Enix,Square,8.0,,,,,,2010-03-08,,49230
/games/boxart/full_2896527AmericaFrontccc.jpg,Final Fantasy III (SNES),VC,Role-Playing,Square Enix,SquareSoft,9.5,,,,,,2011-06-30,,49233
/games/boxart/full_1957808AmericaFrontccc.jpg,Final Fantasy IV: The After Years,WW,Role-Playing,Square Enix,Matrix Software,6.8,,,,,,2009-06-01,,49235
/games/boxart/full_final-fantasy-iv-the-complete-collection_390AmericaFront.jpg,Final Fantasy IV: The Complete Collection,PSN,Role-Playing,Square Enix,Square Enix,8.0,,,,,,2011-04-19,,49236
/games/boxart/9832081ccc.jpg,Final Fantasy Legend II,GB,Role-Playing,Square,SquareSoft,8.0,,,,,,1991-11-01,,49239
/games/boxart/full_final-fantasy-tactics-the-war-of-the-lions_684AmericaFront.jpg,Final Fantasy Tactics: The War of the Lions,PSN,Role-Playing,Square Enix,Square Enix,9.0,,,,,,2011-07-19,,49244
/games/boxart/full_3080912AmericaFrontccc.jpg,Final Fantasy XI: Chains of Promathia,PC,Role-Playing,Square Enix,Square Enix,6.8,,,,,,2004-09-21,,49260
/games/boxart/7464439ccc.jpg,Final Fantasy XI: Treasures of Aht Urhgan,PS2,Role-Playing,Square Enix,Square Enix,9.0,,,,,,2006-04-18,,49267
/games/boxart/full_6867189AmericaFrontccc.jpg,Final Fantasy XI: Treasures of Aht Urhgan,PC,Role-Playing,Square Enix,Square Enix,9.0,,,,,,2006-04-18,,49268
/games/boxart/8508277ccc.jpg,Final Fantasy XI: Wings of the Goddess,PC,Role-Playing,Square Enix,Square Enix,6.5,,,,,,2007-11-21,,49274
/games/boxart/full_gods-amp-heroes-rome-rising_751AmericaFront.jpg,Gods & Heroes: Rome Rising,PC,Role-Playing,SouthPeak Interactive,Heatwave Interactive,4.3,,,,,,2011-06-21,,49348
/games/boxart/full_guardian-heroes_702AmericaFront.jpg,Guardian Heroes,XBL,Role-Playing,Sega,"Treasure Co., Ltd.",8.5,,,,,,2011-10-12,,49376
/games/boxart/full_guild-wars-eye-of-the-north_507AmericaFront.jpg,Guild Wars: Eye of the North,PC,Role-Playing,NCSoft,ArenaNet,7.6,,,,,,2007-08-28,,49381
/games/boxart/full_6107124AmericaFrontccc.png,Gurumin: A Monstrous Adventure,PSN,Role-Playing,Mastiff,Nihon Falcom Corporation,7.4,,,,,,2008-06-18,,49386
/games/boxart/full_gyromancer_382AmericaFront.jpg,Gyromancer,XBL,Role-Playing,Square Enix,PopCap Games / Square Enix,7.7,,,,,,2009-11-18,,49388
/games/boxart/full_7328068AmericaFrontccc.png,Half-Minute Hero,PSN,Role-Playing,Xseed Games,Opus Studio,8.4,,,,,,2009-10-21,,49392
/games/boxart/full_half-minute-hero-super-mega-neo-climax_936AmericaFront.jpg,Half-Minute Hero: Super Mega Neo Climax,XBL,Role-Playing,Marvelous Interactive,Opus Studio,7.8,,,,,,2011-06-29,,49393
/games/boxart/full_1048040PALFrontccc.jpg,Hamtaro: Rainbow Rescue,GBA,Role-Playing,Nintendo,AlphaDream Corporation,8.2,,,,,,2004-10-29,,49397
/games/boxart/full_2972614AmericaFrontccc.jpg,Heroes of Might and Magic: Quest for the Dragon Bone Staff,PS2,Role-Playing,3DO,New World Computing,6.5,,,,,,2001-04-18,,49429
/games/boxart/full_islands-of-wakfu_344AmericaFront.jpg,Islands of Wakfu,XBL,Role-Playing,Microsoft,Ankama Studio,6.1,,,,,,2011-03-30,,49475
/games/boxart/full_knights-in-the-nightmare_736AmericaFront.jpg,Knights in the Nightmare,PSN,Role-Playing,Atlus,Sting,8.0,,,,,,2010-11-09,,49543
/games/boxart/full_lord-of-arcana_739AmericaFront.jpg,Lord of Arcana,PSN,Role-Playing,Square Enix,Square Enix,5.1,,,,,,2011-01-25,,49600
/games/boxart/3310710ccc.jpg,Lunar: Eternal Blue,SCD,Role-Playing,Working Designs,Game Arts,8.9,,,,,,1995-09-01,,49612
/games/boxart/full_lunar-silver-star-harmony_10AmericaFront.jpg,Lunar: Silver Star Harmony,PSN,Role-Playing,Xseed Games,Game Arts,7.9,,,,,,2010-03-04,,49614
/games/boxart/575477ccc.jpg,Lunar: The Silver Star,SCD,Role-Playing,Working Designs,Game Arts,8.8,,,,,,1993-12-01,,49615
/games/boxart/845614ccc.jpg,Marvel: Ultimate Alliance,GBA,Role-Playing,Activision,Barking Lizards,2.3,,,,,,2006-10-24,,49690
/games/boxart/full_5906660AmericaFrontccc.jpg,Marvel: Ultimate Alliance,XB,Role-Playing,Activision,Raven Software,8.2,,,,,,2006-10-25,,49691
/games/boxart/full_mass-effect-2_168AmericaFront.jpg,Mass Effect 2,PSN,Role-Playing,Electronic Arts,BioWare Edmonton,9.3,,,,,,2011-01-18,,49694
/games/boxart/full_mass-effect-2-kasumis-stolen-memory_10AmericaFront.jpg,Mass Effect 2: Kasumi's Stolen Memory,XBL,Role-Playing,Electronic Arts,BioWare Edmonton,7.2,,,,,,2010-04-06,,49697
/games/boxart/full_mass-effect-2-kasumis-stolen-memory_4AmericaFront.jpg,Mass Effect 2: Kasumi's Stolen Memory,PC,Role-Playing,Electronic Arts,BioWare Edmonton,6.7,,,,,,2010-04-06,,49698
/games/boxart/full_mass-effect-2-lord-of-the-shadow-broker_4AmericaFront.jpg,Mass Effect 2: Lair of the Shadow Broker,XBL,Role-Playing,Electronic Arts,BioWare Edmonton,8.7,,,,,,2010-09-07,,49699
/games/boxart/full_mass-effect-2-lord-of-the-shadow-broker_8AmericaFront.jpg,Mass Effect 2: Lair of the Shadow Broker,PC,Role-Playing,Electronic Arts,BioWare Edmonton,8.7,,,,,,2010-09-07,,49700
/games/boxart/full_mass-effect-2-overlord_0AmericaFront.jpg,Mass Effect 2: Overlord,PC,Role-Playing,Electronic Arts,BioWare Edmonton,8.8,,,,,,2010-06-15,,49703
/games/boxart/full_mass-effect-2-overlord_2AmericaFront.jpg,Mass Effect 2: Overlord,XBL,Role-Playing,Electronic Arts,BioWare Edmonton,8.5,,,,,,2010-06-15,,49704
/games/boxart/full_mass-effect-2-the-arrival_983AmericaFront.jpg,Mass Effect 2: The Arrival,PC,Role-Playing,Electronic Arts,BioWare Edmonton,6.5,,,,,,2011-03-29,,49705
/games/boxart/full_mass-effect-2-the-arrival_927AmericaFront.jpg,Mass Effect 2: The Arrival,XBL,Role-Playing,Electronic Arts,BioWare Edmonton,6.5,,,,,,2011-03-29,,49706
/games/boxart/full_mass-effect-2-the-arrival_845AmericaFront.jpg,Mass Effect 2: The Arrival,PSN,Role-Playing,Electronic Arts,BioWare Edmonton,7.0,,,,,,2011-03-28,,49707
/games/boxart/full_mass-effect-bring-down-the-sky_7AmericaFront.jpg,Mass Effect: Bring Down The Sky,XBL,Role-Playing,Electronic Arts,BioWare Edmonton,5.0,,,,,,2008-03-10,,49711
/games/boxart/full_mass-effect-pinnacle-station_4AmericaFront.jpg,Mass Effect: Pinnacle Station,XBL,Role-Playing,Electronic Arts,BioWare Edmonton,4.5,,,,,,2009-08-25,,49713
/games/boxart/full_mazes-of-fate_10AmericaFront.jpg,Mazes of Fate,GBA,Role-Playing,O3 Entertainment,Sabarasa Entertainment,6.6,,,,,,2006-12-06,,49718
/games/boxart/full_might-ampamp-magic-clash-of-heroes_1AmericaFront.jpg,Might & Magic: Clash of Heroes,XBL,Role-Playing,Ubisoft,Capybara Games,8.4,,,,,,2011-04-13,,49760
/games/boxart/full_might-ampamp-magic-clash-of-heroes_7AmericaFront.jpg,Might & Magic: Clash of Heroes,PSN,Role-Playing,Ubisoft,Capybara Games,8.4,,,,,,2011-04-12,,49761
/games/boxart/2293573ccc.jpg,Might and Magic IX,PC,Role-Playing,3DO,"New World Computing, Inc.",5.5,,,,,,2002-03-29,,49766
/games/boxart/full_might-and-magic-viii-day-of-the-destroyer_0AmericaFront.jpg,Might and Magic VIII: Day of the Destroyer,PC,Role-Playing,3DO,"New World Computing, Inc.",6.3,,,,,,2000-02-29,,49770
/games/boxart/full_419165AmericaFrontccc.png,Monster Hunter Freedom Unite,PSN,Role-Playing,Capcom,Capcom,7.0,,,,,,2009-10-01,,49800
/games/boxart/6744224ccc.jpg,Nemesis: The Wizardry Adventure,PC,Role-Playing,Virgin Interactive,"Sirtech Software, Inc.",7.4,,,,,,1996-09-30,,49839
/games/boxart/full_5945712AmericaFrontccc.jpg,Neutopia,VC,Role-Playing,Hudson Soft,Hudson Soft,7.3,,,,,,2007-08-20,,49851
/games/boxart/full_3006098AmericaFrontccc.jpg,Neverwinter Nights: Hordes of the Underdark,PC,Role-Playing,Atari,BioWare Corp.,8.4,,,,,,2003-12-02,,49867
/games/boxart/full_neverwinter-nights-kingmaker_598AmericaFront.jpg,Neverwinter Nights: Kingmaker,PC,Role-Playing,Atari,BioWare Corp.,7.0,,,,,,2005-10-02,,49868
/games/boxart/full_neverwinter-nights-shadows-of-undrentide_545AmericaFront.jpg,Neverwinter Nights: Shadows of Undrentide,PC,Role-Playing,Atari,BioWare Corp.,7.9,,,,,,2003-06-17,,49870
/games/boxart/full_3580335AmericaFrontccc.jpg,Ogre Battle 64: Person of Lordly Caliber,VC,Role-Playing,Square Enix,Quest Corporation,9.0,,,,,,2010-03-29,,49886
/games/boxart/full_4499117AmericaFrontccc.jpg,Ogre Battle: The March of the Black Queen,SNES,Role-Playing,Enix,Quest Corporation,9.0,,,,,,1993-01-01,,49888
/games/boxart/full_2974111AmericaFrontccc.jpg,Ogre Battle: The March of the Black Queen,VC,Role-Playing,Square Enix,Quest Corporation,9.0,,,,,,2009-03-02,,49889
/games/boxart/full_parasite-eve_96AmericaFront.jpg,Parasite Eve,PSN,Role-Playing,Sony Computer Entertainment,SquareSoft,7.9,,,,,,2011-03-15,,49919
/games/boxart/full_4858279JapanFrontccc.jpg,Persona 2: Innocent Sin,PS,Role-Playing,Atlus,Atlus Co.,9.2,,,,,,1999-06-24,,49923
/games/boxart/8133778ccc.jpg,Phantasy Star II,GEN,Role-Playing,Sega,Sega,8.0,,,,,,1988-12-31,,49929
/games/boxart/full_6474585AmericaFrontccc.jpg,Phantasy Star II,XBL,Role-Playing,Sega,Sega / Backbone Entertainment,7.0,,,,,,2009-06-10,,49930
/games/boxart/8825568ccc.jpg,Phantasy Star IV,GEN,Role-Playing,Sega,Sega,9.0,,,,,,1994-01-01,,49934
/games/boxart/full_phantasy-star-portable-2_10AmericaFront.jpg,Phantasy Star Portable 2,PSN,Role-Playing,Sega,Alfa System,7.4,,,,,,2010-09-14,,49938
/games/boxart/full_pocket-kingdom-own-the-world_867AmericaFront.jpg,Pocket Kingdom: Own the World,NGage,Role-Playing,Nokia,Sega,7.7,,,,,,2004-11-24,,49972
